domain,problem,problem_size,compiled,run,time,n_landmarks,extract_type
freecell,3,30,false,1,0.846857426,4,forward
freecell,3,30,false,2,0.798557476,4,forward
freecell,3,30,false,3,0.799689453,4,forward
freecell,3,30,false,1,0.949447293,4,backward
freecell,3,30,false,2,0.920297799,4,backward
freecell,3,30,false,3,0.922545285,4,backward
freecell,3,30,false,1,0.797398843,4,noncausal
freecell,3,30,false,2,0.800188504,4,noncausal
freecell,3,30,false,3,0.797604061,4,noncausal
freecell,3,30,true,1,2.9162296,4,forward
freecell,3,30,true,2,0.795858132,4,forward
freecell,3,30,true,3,0.79173064,4,forward
freecell,3,30,true,4,0.791169116,4,forward
freecell,3,30,true,1,0.984704193,4,backward
freecell,3,30,true,2,0.913560647,4,backward
freecell,3,30,true,3,0.91165273,4,backward
freecell,3,30,true,4,0.913163932,4,backward
freecell,3,30,true,1,0.837779002,4,noncausal
freecell,3,30,true,2,0.795215518,4,noncausal
freecell,3,30,true,3,0.794624529,4,noncausal
freecell,3,30,true,4,0.794830601,4,noncausal
freecell,4,30,false,1,0.819603561,4,forward
freecell,4,30,false,2,0.793749983,4,forward
freecell,4,30,false,3,0.796021551,4,forward
freecell,4,30,false,1,0.917617074,4,backward
freecell,4,30,false,2,0.928360934,4,backward
freecell,4,30,false,3,0.940055546,4,backward
freecell,4,30,false,1,0.798710178,4,noncausal
freecell,4,30,false,2,0.801625678,4,noncausal
freecell,4,30,false,3,0.801133441,4,noncausal
freecell,4,30,true,1,2.903771955,4,forward
freecell,4,30,true,2,0.792664654,4,forward
freecell,4,30,true,3,0.791354248,4,forward
freecell,4,30,true,4,0.792248514,4,forward
freecell,4,30,true,1,0.986908553,4,backward
freecell,4,30,true,2,0.916871773,4,backward
freecell,4,30,true,3,0.915177683,4,backward
freecell,4,30,true,4,0.916085555,4,backward
freecell,4,30,true,1,0.836768446,4,noncausal
freecell,4,30,true,2,0.796986683,4,noncausal
freecell,4,30,true,3,0.795872591,4,noncausal
freecell,4,30,true,4,0.796713788,4,noncausal
freecell,5,30,false,1,0.803950916,4,forward
freecell,5,30,false,2,0.787890356,4,forward
freecell,5,30,false,3,0.789067607,4,forward
freecell,5,30,false,1,0.918525257,4,backward
freecell,5,30,false,2,0.9153645,4,backward
freecell,5,30,false,3,0.914271153,4,backward
freecell,5,30,false,1,0.792830737,4,noncausal
freecell,5,30,false,2,0.790173533,4,noncausal
freecell,5,30,false,3,0.79034673,4,noncausal
freecell,5,30,true,1,3.007612681,4,forward
freecell,5,30,true,2,0.808306816,4,forward
freecell,5,30,true,3,0.809913095,4,forward
freecell,5,30,true,4,0.806590794,4,forward
freecell,5,30,true,1,1.000967101,4,backward
freecell,5,30,true,2,0.927996884,4,backward
freecell,5,30,true,3,0.926826756,4,backward
freecell,5,30,true,4,0.930322593,4,backward
freecell,5,30,true,1,0.85819966,4,noncausal
freecell,5,30,true,2,0.844150281,4,noncausal
freecell,5,30,true,3,0.815706713,4,noncausal
freecell,5,30,true,4,0.809744804,4,noncausal
freecell,6,34,false,1,1.810694643,4,forward
freecell,6,34,false,2,1.808311484,4,forward
freecell,6,34,false,3,1.807168645,4,forward
freecell,6,34,false,1,1.987725735,4,backward
freecell,6,34,false,2,1.992196138,4,backward
freecell,6,34,false,3,1.986107845,4,backward
freecell,6,34,false,1,1.763557356,4,noncausal
freecell,6,34,false,2,1.761142793,4,noncausal
freecell,6,34,false,3,1.763156398,4,noncausal
freecell,6,34,true,1,3.942860653,4,forward
freecell,6,34,true,2,1.770807029,4,forward
freecell,6,34,true,3,1.775058406,4,forward
freecell,6,34,true,4,1.77390325,4,forward
